"","fips","Group.1.x","X.x","lat.x","lon.x","place_lat.x","place_lon.x","isharassment.x","propanger","propfear","propanticipation","proptrust","propsurprise","propsadness","propjoy","propdisgust","proppos","propneg","Group.1.y","X.y","lat.y","lon.y","place_lat.y","place_lon.y","isharassment.y","numanger","numfear","numanticipation","numtrust","numsurprise","numsadness","numjoy","numdisgust","numpos","numneg","numwords","numtweets"
"1755",36103,36103,481671.130915371,40.8154083650224,-73.1348175986494,NA,NA,0.0089119170984456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36103,NA,590803.0360837,-1058626.48474045,NA,NA,129,2311,2444,4137,4495,2096,2395,3740,1910,7280,4731,230913,14475
"1756",36105,36105,511057.337662338,41.6944371564935,-74.7124027928571,NA,NA,0,0.00841721783892515,0.00849982387148512,0.0175131570734005,0.0197815249805198,0.0120885876360582,0.0110028949815662,0.018073751785623,0.00532115503206113,0.0324733632117303,0.0165811477766077,36105,78702830,6420.9433221,-11505.7100301,NA,NA,0,25,26,49,55,36,29,47,12,87,46,2661,154
"1757",36107,36107,446283.457142857,42.054071446,-76.3387886822857,42.0558288642857,-76.3324366,0.0142857142857143,0.00341625966625967,0.00766064553658539,0.0153948549934839,0.0202437090650271,0.00566893424036281,0.007907474730783,0.0185757621659877,0.0103940133379255,0.0336818298233505,0.0202216985926294,36107,31239842,2943.78500122,-5343.71520776,2943.9080205,-5343.270562,1,5,7,14,21,5,8,15,13,33,21,1315,70
"1758",36109,36109,459250.677865613,42.4441037058399,-76.4939466969763,NA,NA,0.00592885375494071,0.0116407641207671,0.0105948790436079,0.0178281783482743,0.0198384504536767,0.00938268497087221,0.0114332195657323,0.0175862886129191,0.0106805442744083,0.0357159195703178,0.0218882389629422,36109,464761686,42953.43295031,-77411.87405734,NA,NA,6,152,146,299,327,144,158,274,117,571,285,16116,1012
"1759",36111,36111,479679.247592847,41.8231445206809,-74.0615375373315,NA,NA,0.00687757909215956,0.0100758086315989,0.0114784403191438,0.0175065462275472,0.0210407247646434,0.00913359306188851,0.0115088248177978,0.0178759814812227,0.00849768973100307,0.0343022016419384,0.0214761061010291,36111,697453626,60810.85213307,-107685.47557928,NA,NA,10,202,224,377,457,202,230,370,164,743,435,24253,1454
"1760",36113,36113,453874.092457421,43.3632774019465,-73.7006371532847,NA,NA,0.0024330900243309,0.00697398520756175,0.00805947151320953,0.0225600158164345,0.0228390378606192,0.0119583715144072,0.00852924583738453,0.0211686790012355,0.00506472434014889,0.0403274165378803,0.0147880628164675,36113,186542252,17822.3070122,-30290.96187,NA,NA,1,46,52,127,137,62,58,112,34,233,95,6717,411
"1761",36115,36115,430019.640449438,43.2508700504494,-73.5115212224719,NA,NA,0,0.0124329280553296,0.0151890150810796,0.0131701507593775,0.0157139424852241,0.004880729781589,0.0173424467732457,0.0116786936146235,0.00805960692253175,0.0263523378335246,0.0199433945049897,36115,38271748,3849.32743449,-6542.5253888,NA,NA,0,18,21,22,24,9,21,18,12,39,22,1602,89
"1762",36117,36117,529420.96812749,43.107559235259,-77.1733692380478,NA,NA,0.00398406374501992,0.010595224211662,0.00682559768658742,0.0211257686368209,0.0220469314359211,0.0117184501262145,0.00612201466362473,0.0201995895570629,0.0090517561447536,0.0354622010036911,0.0174286012497583,36117,132884663,10819.99736805,-19370.51567875,NA,NA,1,33,19,65,73,36,18,62,27,115,54,4222,251
"1763",36119,36119,471424.909064441,41.0370055814645,-73.8074566933327,NA,NA,0.00601708074534161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36119,NA,422845.30551141,-760512.0337681,NA,NA,62,1620,1585,2716,2951,1433,1609,2402,1181,4733,3074,170329,10304
"1764",36121,36121,492254.96969697,42.6909889814141,-78.1502403783838,NA,NA,0.0101010101010101,0.0058239449340866,0.00501473236016814,0.0139621980092629,0.0128300608197217,0.00846577450888685,0.00875202915732046,0.0119815479040387,0.00450041349164156,0.0220344357698859,0.0145842184105623,36121,48733242,4226.40790916,-7736.87379746,NA,NA,1,7,7,20,21,13,12,21,7,38,21,1523,99
"1765",36123,36123,411294.391304348,42.63665931,-77.0754589433044,NA,NA,0.00869565217391304,0.0121320100782343,0.00792910306068201,0.02270071614686,0.0197106137140331,0.0151458646616913,0.0122592218358809,0.0173874720206889,0.011275366721591,0.0328193768667141,0.033078594378904,36123,47298855,4903.21582065,-8863.67777848,NA,NA,1,16,13,40,41,25,18,37,13,64,40,1949,115
"1766",37001,37001,493203.126637555,36.0794053785699,-79.432710715786,NA,NA,0.0120087336244541,0.0135886941313541,0.0156268712378344,0.0250940486555616,0.0250271233794431,0.01004669977729,0.0113237999130634,0.0209947228672723,0.0116141640736317,0.0433996719289012,0.0263532089734446,37001,451774064,33048.73532677,-72760.36301566,NA,NA,11,163,176,320,321,131,151,271,141,571,301,15669,916
"1767",37003,37003,571854.98630137,35.8866223175342,-81.2004394479452,NA,NA,0.0136986301369863,0.016908337585105,0.013377678746227,0.0156371396163114,0.0259127518115343,0.00433630296643995,0.0120443589377811,0.0131198453786304,0.017300885024283,0.042744206908501,0.0314874464596629,37003,41745414,2619.72342918,-5927.6320797,NA,NA,1,14,12,13,23,3,9,10,13,36,25,1025,73
"1768",37005,37005,267221,36.4794534714286,-81.1411191857143,NA,NA,0,0.0075187969924812,0.015922158337019,0.0142857142857143,0.0302078726227333,0.00840336134453781,0.00840336134453781,0.0075187969924812,0,0.0604157452454666,0.0234409553295002,37005,1870547,255.3561743,-567.9878343,NA,NA,0,1,2,1,4,1,1,1,0,7,3,110,7
"1769",37007,37007,338120.785714286,34.9754861595238,-80.1020807333333,NA,NA,0,0.00423291704741598,0.00130774697938877,0.0125934876874726,0.0423965306484103,0.0172927358077734,0.00208468933527849,0.0143165453315829,0.00513068385248836,0.0491321196208414,0.00548604987949618,37007,14201073,1468.9704187,-3364.2873908,NA,NA,0,3,3,8,14,8,3,8,3,18,4,748,42
"1770",37009,37009,522009.942307692,36.4195745590385,-81.4881385121154,NA,NA,0,0.0104726905460711,0.00447074293228139,0.0197557202528624,0.0101489828210476,0.00785572951564854,0.00355981175819232,0.0171254540995784,0.00440705128205128,0.0395817331675507,0.0167328277201099,37009,27144517,1893.81787707,-4237.38320263,NA,NA,0,7,3,14,8,6,3,13,2,26,12,704,52
"1771",37011,37011,505091.710526316,36.1287066055263,-81.8780240423684,NA,NA,0,0.00503051888093439,0.00900826627973442,0.0357807054165653,0.0222932661929352,0.00941693706045602,0.00470179113665284,0.0241944110484563,0.0112866896107893,0.0448655264127436,0.0113400724459868,37011,19193485,1372.89085101,-3111.36491361,NA,NA,0,3,5,20,15,6,3,13,5,27,7,616,38
"1772",37013,37013,595960.071428571,35.54980373,-77.04719993,NA,NA,0.0142857142857143,0.0120127429771104,0.00687490401665545,0.0127821334646854,0.0189304838140873,0.00402343009502212,0.0112584879925105,0.0138326737781048,0.0142297844986632,0.0309497647198309,0.0201283306013201,37013,83434410,4976.9725222,-10786.6079902,NA,NA,2,21,14,30,43,11,23,31,21,65,35,2337,140
"1773",37015,37015,390941.769230769,36.0399749153846,-76.9486282776923,NA,NA,0,0.00366300366300366,0.0128205128205128,0.0184559030712877,0.027788482256808,0,0,0.0164835164835165,0.00480769230769231,0.0412007110536522,0.0212912087912088,37015,5082243,468.5196739,-1000.33216761,NA,NA,0,1,1,3,5,0,0,2,1,5,3,235,13
"1774",37017,37017,518025.044444444,34.6262354846667,-78.615271618,NA,NA,0.0222222222222222,0.011906579543249,0.00555289866624156,0.00482570806100218,0.0255351288813621,0.00447362935167813,0.00265107212475634,0.00666666666666667,0.0112550607287449,0.0327461787968531,0.0190290866657561,37017,23311127,1558.18059681,-3537.68722281,NA,NA,1,8,4,4,19,4,2,4,7,26,11,935,45
"1775",37019,37019,480717.82780083,34.0181058429461,-78.226883860166,NA,NA,0.0020746887966805,0.0121230101305695,0.0127262451007179,0.0221425246073332,0.0222755866453769,0.0112244835151109,0.0112563343652684,0.0214653509234665,0.00969751237970603,0.0348896158573588,0.027382904442434,37019,231705993,16396.7270163,-37705.3580206,NA,NA,1,65,76,132,161,74,65,131,57,237,161,7802,482
"1776",37021,37021,475601.3290938,35.5613274287281,-82.551417882655,NA,NA,0.00556438791732909,0.0109275770259121,0.0123198964066984,0.0203034675533024,0.0223991518156653,0.0096444559646926,0.0120505506190133,0.0197424036195996,0.0097631695130969,0.0380099617034903,0.0255404493437829,37021,1196612944,89472.29981068,-207699.36739276,NA,NA,14,405,464,745,839,331,443,692,351,1417,898,40108,2516
"1777",37023,37023,556978.321428571,35.7445743438095,-81.6631740199603,NA,NA,0.0119047619047619,0.00709605128324907,0.0101124309825481,0.0393372938517343,0.0391270844539785,0.017520039323894,0.00858926078120881,0.0238193873306617,0.00835884287865167,0.0405762774329653,0.0205077873683589,37023,140358537,9007.63273464,-20579.11985303,NA,NA,3,26,39,152,156,71,32,84,31,147,77,4536,252
"1778",37025,37025,447705.916080402,35.4175376173769,-80.6312813524925,NA,NA,0.00552763819095477,0.0105960987408527,0.0108220395881207,0.0203957625023708,0.0241203838263329,0.0084601204531279,0.00981161111007745,0.0170202126432931,0.00833579245600585,0.0361032879746968,0.0215021054924024,37025,890934773,70480.89985858,-160456.24989146,NA,NA,11,286,284,588,701,234,274,501,217,1094,567,36389,1990
"1779",37027,37027,462400.636363636,35.8634917342688,-81.4927114592885,35.8633508498024,-81.4932770790514,0.0118577075098814,0.0123949128745988,0.005326182429207,0.0156302039763024,0.0159661409301072,0.0060285016297309,0.0118979837811644,0.0151537753289478,0.0116750588275557,0.0291966425854789,0.0207649748298144,37027,116987361,9073.46340877,-20617.6559992,9073.427765,-20617.799101,3,36,20,52,53,19,34,45,34,92,63,3943,253
"1780",37031,37031,375208.754385965,34.7359927280702,-76.8146303455263,NA,NA,0,0.0147224431653577,0.0152319204689978,0.0190806128244315,0.0201586263735087,0.0134157425153297,0.0146685408329849,0.0171391398303269,0.0178048293848631,0.0389596234024052,0.0320469874969131,37031,42773798,3959.903171,-8756.86785939,NA,NA,0,14,19,25,39,18,19,24,18,64,37,1936,114
"1781",37033,37033,334509.25,36.32569805,-79.35789055,NA,NA,0,0,0,0.027046783625731,0.0277777777777778,0.0108695652173913,0,0.0277777777777778,0,0.079583015509789,0,37033,1338037,145.3027922,-317.4315622,NA,NA,0,0,0,2,2,1,0,2,0,6,0,92,4
